,Player First Name,Player Last Name,Position,Season,Age,Team,League,Games Played,Goals,Assists,Points,+/-,Penalties in Minutes,Even Strength Goals,Power Play Goals,Short Handed Goals,Game-Winning Goals,Even Strength Assists,Power Play Assists,Short-Handed Assists,Shots On Goals,Shooting Percentage,Total Shoot Assists,Time on Minutes,Average Time on Ice,Faceoff Wins,Faceoff Losses,Faceoff Percentage,Blocks,Hits,Takeaways,Giveaways,Awards,Injury Time,Total Time Out This Year,Injury Description
637,Kevin,Stenlund,C,2018-19,22,CBJ,NHL,4,0,0,0,0,4,0,0,0,0,0,0,0,3,0.0,,44,10:58,3,3,50.0,1,3,,,,,,
638,Derek,Stepan,C,2018-19,28,ARI,NHL,72,15,20,35,-2,14,11,1,3,3,18,2,0,195,7.7,,1384,19:13,651,725,47.3,51,50,,,,,,
639,Chandler,Stephenson,C,2018-19,24,WSH,NHL,64,5,6,11,-13,0,4,0,1,0,6,0,0,36,13.9,,775,12:07,47,48,49.5,33,38,,,,,,
640,Riley,Stillman,D,2018-19,20,FLA,NHL,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0.0,,11,11:22,0,0,,0,5,,,,,,
641,Michael,Stone,D,2018-19,28,CGY,NHL,14,0,5,5,0,10,0,0,0,0,5,0,0,12,0.0,,223,15:56,0,0,,16,27,,,,,,
642,Anton,Strålman,D,2018-19,32,TBL,NHL,47,2,15,17,12,8,2,0,0,0,14,1,0,57,3.5,,965,20:31,0,0,,71,59,,,,,,
643,Ben,Street,C,2018-19,31,ANA,NHL,21,3,2,5,-4,2,3,0,0,0,2,0,0,19,15.8,,253,12:04,16,27,37.2,9,19,,,,,,
644,Dylan,Strome,C,2018-19,21,TOT,NHL,78,20,37,57,-8,20,14,6,0,3,27,10,0,145,13.8,,1260,16:09,434,463,48.4,46,13,,,,,,
645,Ryan,Strome,C,2018-19,25,TOT,NHL,81,19,16,35,-3,64,15,4,0,2,13,3,0,110,17.3,,1261,15:34,365,402,47.6,36,76,,,,,,
646,Nico,Sturm,C,2018-19,23,MIN,NHL,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0.0,,26,12:47,5,12,29.4,2,3,,,,,,
647,P.K.,Subban,D,2018-19,29,NSH,NHL,63,9,22,31,5,60,6,2,1,1,14,8,0,168,5.4,,1428,22:40,0,0,,75,56,,,,,,
648,Libor,Šulák,D,2018-19,24,DET,NHL,6,0,0,0,-4,6,0,0,0,0,0,0,0,7,0.0,,116,19:23,0,0,,5,18,,,,,,
649,Antti,Suomela,C,2018-19,24,SJS,NHL,27,3,5,8,1,4,3,0,0,0,5,0,0,42,7.1,,306,11:19,102,127,44.5,11,10,,,,,,
650,Andrej,Šustr,D,2018-19,28,ANA,NHL,5,0,0,0,0,6,0,0,0,0,0,0,0,6,0.0,,60,12:02,0,0,,7,3,,,,,,
651,Ryan,Suter,D,2018-19,34,MIN,NHL,82,7,40,47,-8,41,3,3,1,2,27,12,1,136,5.1,,2189,26:42,1,0,100.0,109,78,,,,,,
652,Brandon,Sutter,C,2018-19,29,VAN,NHL,26,4,2,6,-12,6,2,1,1,0,2,0,0,43,9.3,,454,17:28,224,238,48.5,13,33,,,,,,
653,Andrei,Svechnikov,RW,2018-19,18,CAR,NHL,82,20,17,37,0,62,20,0,0,3,12,5,0,189,10.6,,1201,14:39,1,6,14.3,26,123,,,,,,
654,Chris,Tanev,D,2018-19,29,VAN,NHL,55,2,10,12,3,18,2,0,0,0,10,0,0,51,3.9,,1109,20:10,0,0,,122,29,,,,,,
655,Eric,Tangradi,C,2018-19,29,NJD,NHL,6,0,1,1,-3,0,0,0,0,0,1,0,0,10,0.0,,83,13:47,3,3,50.0,4,11,,,,,,
656,Tomáš,Tatar,C,2018-19,28,MTL,NHL,80,25,33,58,21,34,21,4,0,4,29,4,0,195,12.8,,1313,16:25,10,29,25.6,30,77,,,,,,
657,John,Tavares,C,2018-19,28,TOR,NHL,82,47,41,88,19,34,37,10,0,8,32,9,0,286,16.4,,1565,19:05,833,694,54.6,53,59,,,,,,
658,Matt,Tennyson,D,2018-19,28,BUF,NHL,4,0,0,0,-4,0,0,0,0,0,0,0,0,4,0.0,,43,10:45,0,0,,2,10,,,,,,
659,Teuvo,Teräväinen,LW,2018-19,24,CAR,NHL,82,21,55,76,30,12,12,8,1,1,35,16,4,167,12.6,,1469,17:55,18,25,41.9,23,35,,,,,,
660,Troy,Terry,C,2018-19,21,ANA,NHL,32,4,9,13,8,2,2,2,0,0,5,4,0,25,16.0,,446,13:57,1,4,20.0,12,4,,,,,,
661,Josh,Teves,D,2018-19,23,VAN,NHL,1,0,0,0,-1,2,0,0,0,0,0,0,0,0,,,14,13:40,0,0,,1,4,,,,,,
662,Shea,Theodore,D,2018-19,23,VEG,NHL,79,12,25,37,-4,20,8,4,0,1,19,5,1,202,5.9,,1588,20:06,1,0,100.0,91,27,,,,,,
663,Robert,Thomas,C,2018-19,19,STL,NHL,70,9,24,33,-2,14,6,3,0,0,20,4,0,80,11.3,,915,13:04,97,123,44.1,22,13,,,,,,
664,Tage,Thompson,C,2018-19,21,BUF,NHL,65,7,5,12,-22,20,6,1,0,0,5,0,0,108,6.5,,788,12:08,10,10,50.0,9,66,,,,,,
665,Chris,Thorburn,RW,2018-19,35,STL,NHL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2,1:52,0,0,,0,1,,,,,,
666,Chris,Tierney,C,2018-19,24,OTT,NHL,81,9,39,48,-22,26,9,0,0,1,29,10,0,116,7.8,,1379,17:02,531,512,50.9,54,30,,,,,,
667,Matthew,Tkachuk,LW,2018-19,21,CGY,NHL,80,34,43,77,14,62,23,11,0,2,30,13,0,207,16.4,,1408,17:36,6,7,46.2,13,104,,,,,,
668,Jonathan,Toews,C,2018-19,30,CHI,NHL,82,35,46,81,2,40,25,9,1,5,32,14,0,235,14.9,,1723,21:00,1059,821,56.3,44,42,,,,,,
669,Tyler,Toffoli,C,2018-19,26,LAK,NHL,82,13,21,34,-16,23,10,3,0,3,19,2,0,226,5.8,,1411,17:13,24,27,47.1,23,39,,,,,,
670,Eeli,Tolvanen,RW,2018-19,19,NSH,NHL,4,1,1,2,2,0,1,0,0,0,0,1,0,2,50.0,,53,13:16,0,0,,2,4,,,,,,
671,Dominic,Toninato,C,2018-19,24,COL,NHL,2,1,0,1,0,0,1,0,0,0,0,0,0,1,100.0,,13,6:42,0,4,0.0,1,0,,,,,,
672,Vincent,Trocheck,C,2018-19,25,FLA,NHL,55,10,24,34,-9,54,6,3,1,1,14,10,0,158,6.3,,1081,19:40,498,463,51.8,42,112,,,,,,
673,Zach,Trotman,D,2018-19,28,PIT,NHL,13,0,1,1,4,4,0,0,0,0,0,1,0,16,0.0,,198,15:16,0,0,,18,20,,,,,,
674,Jacob,Trouba,D,2018-19,24,WPG,NHL,82,8,42,50,8,58,4,3,1,1,25,15,2,162,4.9,,1876,22:53,0,0,,171,112,,,,,,
675,Dominic,Turgeon,C,2018-19,22,DET,NHL,4,0,0,0,-3,0,0,0,0,0,0,0,0,2,0.0,,50,12:35,8,13,38.1,3,3,,,,,,
676,Juuso,Välimäki,D,2018-19,20,CGY,NHL,24,1,2,3,-2,12,1,0,0,1,2,0,0,28,3.6,,372,15:29,0,0,,43,21,,,,,,
677,James,van,LW,2018-19,29,PHI,NHL,66,27,21,48,-10,18,19,8,0,4,16,5,0,167,16.2,,1096,16:36,6,5,54.5,16,34,,,,,,
678,Trevor,van,D,2018-19,27,CAR,NHL,78,3,11,14,-4,10,3,0,0,1,11,0,0,102,2.9,,1175,15:04,0,0,,84,42,,,,,,
679,Thomas,Vanek,LW,2018-19,35,DET,NHL,64,16,20,36,-12,26,12,4,0,1,13,7,0,108,14.8,,903,14:07,7,18,28.0,13,38,,,,,,
680,Phil,Varone,C,2018-19,28,PHI,NHL,47,3,4,7,-2,8,3,0,0,0,4,0,0,34,8.8,,372,7:55,81,82,49.7,19,23,,,,,,
681,Sami,Vatanen,D,2018-19,27,NJD,NHL,50,4,13,17,-17,22,1,3,0,0,11,2,0,107,3.7,,1086,21:44,0,0,,77,68,,,,,,
682,Frank,Vatrano,LW,2018-19,24,FLA,NHL,81,24,15,39,-10,38,22,2,0,1,9,6,0,208,11.5,,1188,14:40,15,23,39.5,74,139,,,,,,
683,Max,Veronneau,RW,2018-19,23,OTT,NHL,12,2,2,4,-5,0,1,1,0,0,2,0,0,15,13.3,,150,12:31,0,0,,5,0,,,,,,
684,Kristian,Vesalainen,W,2018-19,19,WPG,NHL,5,0,1,1,0,0,0,0,0,0,1,0,0,1,0.0,,34,6:50,0,0,,1,1,,,,,,
685,Jimmy,Vesey,LW,2018-19,25,NYR,NHL,81,17,18,35,-6,21,16,1,0,4,15,3,0,154,11.0,,1301,16:03,8,24,25.0,34,79,,,,,,
686,Jake,Virtanen,RW,2018-19,22,VAN,NHL,70,15,10,25,-4,44,13,2,0,1,10,0,0,154,9.7,,1037,14:49,5,10,33.3,37,154,,,,,,
687,Marc-Édouard,Vlasic,D,2018-19,31,SJS,NHL,72,3,22,25,-6,10,3,0,0,0,21,1,0,100,3.0,,1515,21:03,0,0,,114,23,,,,,,
688,Jakub,Voráček,RW,2018-19,29,PHI,NHL,78,20,46,66,-16,25,16,4,0,2,32,14,0,210,9.5,,1456,18:40,12,18,40.0,29,17,,,,,,
689,Mikhail,Vorobyev,C,2018-19,22,PHI,NHL,15,1,1,2,0,2,1,0,0,0,1,0,0,10,10.0,,140,9:20,25,46,35.2,4,4,,,,,,
690,Jakub,Vrána,LW,2018-19,22,WSH,NHL,82,24,23,47,20,27,23,1,0,4,20,3,0,161,14.9,,1151,14:02,4,6,40.0,32,47,,,,,,
691,Austin,Wagner,LW,2018-19,21,LAK,NHL,62,12,9,21,2,16,12,0,0,0,9,0,0,67,17.9,,554,8:56,2,4,33.3,9,142,,,,,,
692,Chris,Wagner,C,2018-19,27,BOS,NHL,76,12,7,19,3,51,12,0,0,1,7,0,0,135,8.9,,1022,13:27,54,66,45.0,38,247,,,,,,
693,Nathan,Walker,C,2018-19,24,WSH,NHL,3,0,1,1,1,2,0,0,0,0,1,0,0,2,0.0,,24,8:09,0,0,,0,5,,,,,,
694,Sean,Walker,D,2018-19,24,LAK,NHL,39,3,7,10,-8,8,2,1,0,0,7,0,0,55,5.5,,602,15:26,0,0,,40,43,,,,,,
695,Lucas,Wallmark,C,2018-19,23,CAR,NHL,81,10,18,28,-8,36,8,2,0,4,13,5,0,131,7.6,,1198,14:48,575,554,50.9,39,82,,,,,,
696,Jordan,Weal,C,2018-19,26,TOT,NHL,63,8,13,21,-8,18,6,2,0,1,9,4,0,75,10.7,,848,13:28,333,266,55.6,26,28,,,,,,
697,Shea,Weber,D,2018-19,33,MTL,NHL,58,14,19,33,15,28,9,5,0,3,18,1,0,166,8.4,,1362,23:29,0,0,,110,129,,,,,,
698,Yannick,Weber,D,2018-19,30,NSH,NHL,62,2,6,8,7,18,2,0,0,0,6,0,0,67,3.0,,739,11:55,0,0,,32,64,,,,,,
699,MacKenzie,Weegar,D,2018-19,25,FLA,NHL,64,4,11,15,-3,64,4,0,0,2,10,1,0,79,5.1,,1086,16:58,1,0,100.0,103,127,,,,,,
700,Dale,Weise,RW,2018-19,30,TOT,NHL,51,5,6,11,-8,19,4,0,1,1,6,0,0,58,8.6,,601,11:47,6,10,37.5,21,88,,,,,,
701,Andy,Welinski,D,2018-19,25,ANA,NHL,26,1,3,4,-5,8,1,0,0,0,3,0,0,32,3.1,,417,16:02,0,0,,18,47,,,,,,
702,Alexander,Wennberg,C,2018-19,24,CBJ,NHL,75,2,23,25,-1,12,0,1,1,0,16,5,2,64,3.1,,1131,15:05,342,364,48.4,32,34,,,,,,
703,Zach,Werenski,D,2018-19,21,CBJ,NHL,82,11,33,44,-12,18,9,2,0,1,20,13,0,168,6.5,,1878,22:54,0,0,,89,67,,,,,,
704,Blake,Wheeler,RW,2018-19,32,WPG,NHL,82,20,71,91,0,60,16,2,2,3,39,31,1,231,8.7,,1698,20:43,31,57,35.2,53,81,,,,,,
705,Colin,White,C,2018-19,22,OTT,NHL,71,14,27,41,-24,24,9,5,0,2,24,3,0,123,11.4,,1150,16:12,379,420,47.4,35,23,,,,,,
706,Colton,White,D,2018-19,21,NJD,NHL,3,0,0,0,-2,2,0,0,0,0,0,0,0,1,0.0,,43,14:14,0,0,,2,2,,,,,,
707,Chris,Wideman,D,2018-19,29,TOT,NHL,25,2,5,7,-12,18,2,0,0,1,4,1,0,27,7.4,,326,13:03,0,0,,26,35,,,,,,
708,Justin,Williams,RW,2018-19,37,CAR,NHL,82,23,30,53,-4,44,14,9,0,5,25,5,0,237,9.7,,1430,17:27,92,150,38.0,32,55,,,,,,
709,Colin,Wilson,C,2018-19,29,COL,NHL,65,12,15,27,-6,8,7,5,0,2,13,2,0,104,11.5,,882,13:34,20,32,38.5,31,55,,,,,,
710,Garrett,Wilson,LW,2018-19,27,PIT,NHL,50,2,6,8,2,18,2,0,0,0,6,0,0,54,3.7,,381,7:37,3,4,42.9,16,114,,,,,,
711,Scott,Wilson,C,2018-19,26,BUF,NHL,15,0,3,3,-8,4,0,0,0,0,3,0,0,25,0.0,,172,11:27,1,2,33.3,2,29,,,,,,
712,Luke,Witkowski,D,2018-19,28,DET,NHL,34,0,2,2,-5,23,0,0,0,0,2,0,0,14,0.0,,326,9:36,0,0,,27,67,,,,,,
713,Miles,Wood,LW,2018-19,23,NJD,NHL,63,10,14,24,-10,91,9,1,0,1,12,2,0,159,6.3,,863,13:42,0,2,0.0,27,97,,,,,,
714,Egor,Yakovlev,D,2018-19,27,NJD,NHL,25,2,5,7,-6,6,2,0,0,0,5,0,0,24,8.3,,392,15:40,0,0,,22,12,,,,,,
715,Kailer,Yamamoto,RW,2018-19,20,EDM,NHL,17,1,1,2,-6,2,1,0,0,0,0,1,0,13,7.7,,222,13:04,0,0,,11,18,,,,,,
716,Keith,Yandle,D,2018-19,32,FLA,NHL,82,9,53,62,-17,50,2,7,0,2,21,32,0,199,4.5,,1840,22:27,0,0,,76,47,,,,,,
717,Nikita,Zadorov,D,2018-19,23,COL,NHL,70,7,7,14,19,75,7,0,0,0,7,0,0,100,7.0,,1204,17:12,0,0,,67,228,,,,,,
718,Nikita,Zaitsev,D,2018-19,27,TOR,NHL,81,3,11,14,2,18,3,0,0,0,11,0,0,71,4.2,,1658,20:28,0,0,,151,139,,,,,,
719,Travis,Zajac,C,2018-19,33,NJD,NHL,80,19,27,46,-25,20,12,5,2,3,20,7,0,120,15.8,,1542,19:16,841,605,58.2,38,66,,,,,,
720,Jakub,Zbořil,D,2018-19,21,BOS,NHL,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,22,10:56,0,0,,0,3,,,,,,
721,Mika,Zibanejad,C,2018-19,25,NYR,NHL,82,30,44,74,-12,47,17,11,2,5,32,12,0,236,12.7,,1686,20:34,830,842,49.6,66,134,,,,,,
722,Mats,Zuccarello,LW,2018-19,31,TOT,NHL,48,12,28,40,-8,24,9,3,0,1,16,12,0,104,11.5,,953,19:51,10,20,33.3,43,57,,,,,,
723,Valentin,Zykov,LW,2018-19,23,TOT,NHL,28,2,3,5,-5,2,2,0,0,0,1,2,0,29,6.9,,279,9:57,2,7,22.2,6,26,,,,,,
