,Player First Name,Player Last Name,Position,Season,Age,Team,League,Games Played,Goals,Assists,Points,+/-,Penalties in Minutes,Even Strength Goals,Power Play Goals,Short Handed Goals,Game-Winning Goals,Even Strength Assists,Power Play Assists,Short-Handed Assists,Shots On Goals,Shooting Percentage,Total Shoot Assists,Time on Minutes,Average Time on Ice,Faceoff Wins,Faceoff Losses,Faceoff Percentage,Blocks,Hits,Takeaways,Giveaways,Awards,Injury Time,Total Time Out This Year,Injury Description
914,Troy,Terry,C,2021-22,24,ANA,NHL,75,37,30,67,-11,26,29,8,0,7,23,7,0,192,19.3,,1368,18:14,1,8,11.1,27,6,,,,0,0,
915,Alexandre,Texier,C,2021-22,22,CBJ,NHL,36,11,9,20,0,12,10,0,1,0,8,0,1,59,18.6,,526,14:36,20,37,35.1,12,13,,,,0,0,
916,Shea,Theodore,D,2021-22,26,VEG,NHL,78,14,38,52,6,24,13,1,0,5,27,11,0,205,6.8,,1804,23:08,0,0,,97,37,,,,0,0,
917,Robert,Thomas,C,2021-22,22,STL,NHL,72,20,57,77,17,16,15,3,2,6,45,11,1,115,17.4,,1352,18:46,562,565,49.9,25,13,,,,0,0,
918,Nate,Thompson,C,2021-22,37,PHI,NHL,33,1,2,3,-15,31,1,0,0,0,2,0,0,23,4.3,,395,11:58,160,127,55.7,20,49,,,,0,0,
919,Tage,Thompson,C,2021-22,24,BUF,NHL,78,38,30,68,-17,37,26,10,2,4,24,6,0,253,15.0,,1395,17:53,393,582,40.3,25,66,,,,0,0,
920,Tyce,Thompson,RW,2021-22,22,NJD,NHL,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,,29,14:25,1,0,100.0,0,2,,,,0,0,
921,Lassi,Thomson,D,2021-22,21,OTT,NHL,16,0,5,5,-8,2,0,0,0,0,4,1,0,18,0.0,,276,17:15,0,0,,9,23,,,,0,0,
922,Joe,Thornton,C,2021-22,42,FLA,NHL,34,5,5,10,-10,10,2,3,0,1,5,0,0,26,19.2,,378,11:06,77,98,44.0,10,20,,,,0,0,
923,Chris,Tierney,C,2021-22,27,OTT,NHL,70,6,12,18,-12,14,3,3,0,2,10,2,0,72,8.3,,869,12:25,264,267,49.7,30,42,,,,0,0,
924,Conor,Timmins,D,2021-22,23,ARI,NHL,6,0,0,0,-6,0,0,0,0,0,0,0,0,5,0.0,,106,17:45,0,0,,9,7,,,,0,0,
925,Jarred,Tinordi,D,2021-22,29,NYR,NHL,7,1,0,1,-5,7,1,0,0,1,0,0,0,5,20.0,,90,12:51,0,0,,8,17,,,,0,0,
926,Owen,Tippett,RW,2021-22,22,TOT,NHL,63,10,11,21,-2,12,9,1,0,1,9,2,0,126,7.9,,846,13:25,21,34,38.2,16,98,,,,0,0,
927,Vladimir,Tkachev,F,2021-22,26,LAK,NHL,4,0,2,2,-2,2,0,0,0,0,0,2,0,1,0.0,,56,13:59,1,1,50.0,0,1,,,,0,0,
928,Brady,Tkachuk,LW,2021-22,22,OTT,NHL,79,30,37,67,-7,117,21,9,0,3,29,8,0,288,10.4,,1485,18:48,218,217,50.1,25,270,,,,0,0,
929,Matthew,Tkachuk,RW,2021-22,24,CGY,NHL,82,42,62,104,57,68,30,12,0,6,45,17,0,253,16.6,,1468,17:54,20,23,46.5,20,93,,,,0,0,
930,Devon,Toews,D,2021-22,27,COL,NHL,66,13,44,57,52,20,11,2,0,3,34,10,0,158,8.2,,1674,25:22,0,0,,85,54,,,,0,0,
931,Jonathan,Toews,C,2021-22,33,CHI,NHL,71,12,25,37,-14,39,7,4,1,2,22,3,0,125,9.6,,1241,17:29,788,548,59.0,22,25,,,,0,0,
932,Tyler,Toffoli,C,2021-22,29,TOT,NHL,74,20,29,49,-5,14,10,8,2,1,20,8,1,195,10.3,,1206,16:18,18,16,52.9,24,81,,,,0,0,
933,Eeli,Tolvanen,RW,2021-22,22,NSH,NHL,75,11,12,23,-7,16,10,1,0,1,7,5,0,151,7.3,,1007,13:26,0,1,0.0,45,176,,,,0,0,
934,Philip,Tomasino,C,2021-22,20,NSH,NHL,76,11,21,32,2,10,8,3,0,3,15,6,0,111,9.9,,877,11:32,21,33,38.9,28,49,,,,0,0,
935,Dominic,Toninato,C,2021-22,27,WPG,NHL,77,7,7,14,1,22,6,0,1,1,3,1,3,44,15.9,,647,8:24,87,118,42.4,32,92,,,,0,0,
936,Alexey,Toropchenko,RW,2021-22,22,STL,NHL,28,2,0,2,-9,15,2,0,0,0,0,0,0,43,4.7,,300,10:43,1,2,33.3,21,69,,,,0,0,
937,Brayden,Tracey,LW,2021-22,20,ANA,NHL,1,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,,9,9:21,0,0,,0,0,,,,0,0,
938,Yakov,Trenin,C,2021-22,25,NSH,NHL,80,17,7,24,7,46,17,0,0,2,7,0,0,136,12.5,,1173,14:40,12,23,34.3,33,191,,,,0,0,
939,Vincent,Trocheck,C,2021-22,28,CAR,NHL,81,21,30,51,21,78,15,6,0,3,24,6,0,168,12.5,,1448,17:52,680,565,54.6,46,185,,,,0,0,
940,Jacob,Trouba,D,2021-22,27,NYR,NHL,81,11,28,39,25,88,10,1,0,1,23,3,2,204,5.4,,1817,22:26,0,0,,177,207,,,,0,0,
941,Alexander,True,F,2021-22,24,SEA,NHL,8,0,0,0,-2,2,0,0,0,0,0,0,0,6,0.0,,66,8:15,12,15,44.4,2,22,,,,0,0,
942,Alex,Tuch,RW,2021-22,25,BUF,NHL,50,12,26,38,-3,14,9,2,1,0,20,6,0,139,8.6,,920,18:25,9,14,39.1,49,32,,,,0,0,
943,Riley,Tufte,LW,2021-22,23,DAL,NHL,10,1,0,1,0,4,1,0,0,0,0,0,0,5,20.0,,72,7:12,1,1,50.0,4,9,,,,0,0,
944,Alex,Turcotte,C,2021-22,20,LAK,NHL,8,0,0,0,0,2,0,0,0,0,0,0,0,13,0.0,,90,11:16,12,17,41.4,2,8,,,,0,0,
945,Kyle,Turris,C,2021-22,32,EDM,NHL,23,1,3,4,-5,4,1,0,0,0,3,0,0,21,4.8,,198,8:37,28,22,56.0,6,13,,,,0,0,
946,T.J.,Tynan,C,2021-22,29,LAK,NHL,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,,22,10:51,6,7,46.2,2,1,,,,0,0,
947,Urho,Vaakanainen,D,2021-22,23,TOT,NHL,29,0,6,6,-5,10,0,0,0,0,5,1,0,27,0.0,,560,19:19,0,0,,28,27,,,,0,0,
948,Juuso,Välimäki,D,2021-22,23,CGY,NHL,9,0,2,2,0,10,0,0,0,0,2,0,0,11,0.0,,141,15:42,0,0,,9,8,,,,0,0,
949,James,van,LW,2021-22,32,PHI,NHL,82,24,14,38,-33,25,15,9,0,4,14,0,0,186,12.9,,1321,16:07,10,14,41.7,25,34,,,,0,0,
950,Trevor,van,D,2021-22,30,WSH,NHL,72,1,16,17,-3,40,1,0,0,0,15,0,1,75,1.3,,1258,17:28,0,0,,129,25,,,,0,0,
951,Frank,Vatrano,LW,2021-22,27,TOT,NHL,71,18,14,32,4,22,17,1,0,3,13,1,0,161,11.2,,934,13:10,12,13,48.0,26,68,,,,0,0,
952,Mike,Vecchione,RW,2021-22,28,WSH,NHL,1,0,0,0,-1,0,0,0,0,0,0,0,0,3,0.0,,5,5:06,0,0,,0,0,,,,0,0,
953,Lukas,Vejdemo,C,2021-22,26,MTL,NHL,6,1,0,1,-3,0,1,0,0,0,0,0,0,10,10.0,,64,10:38,13,18,41.9,4,7,,,,0,0,
954,Joe,Veleno,C,2021-22,22,DET,NHL,66,8,7,15,-14,22,8,0,0,0,7,0,0,73,11.0,,872,13:13,222,238,48.3,25,123,,,,0,0,
955,Carter,Verhaeghe,C,2021-22,26,FLA,NHL,78,24,31,55,24,48,24,0,0,4,28,3,0,167,14.4,,1252,16:03,19,10,65.5,16,50,,,,0,0,
956,Kristian,Vesalainen,W,2021-22,22,WPG,NHL,53,2,1,3,-8,6,2,0,0,0,1,0,0,43,4.7,,460,8:40,0,1,0.0,14,72,,,,0,0,
957,Jimmy,Vesey,LW,2021-22,28,NJD,NHL,68,8,7,15,-24,12,6,0,2,2,7,0,0,110,7.3,,981,14:25,18,43,29.5,29,85,,,,0,0,
958,Jeffrey,Viel,F,2021-22,25,SJS,NHL,34,3,2,5,-2,114,3,0,0,0,2,0,0,30,10.0,,299,8:48,4,8,33.3,11,84,,,,0,0,
959,Gabriel,Vilardi,C,2021-22,22,LAK,NHL,25,5,2,7,-5,8,3,2,0,1,2,0,0,41,12.2,,338,13:31,60,71,45.8,9,6,,,,0,0,
960,Alex,Vlasic,D,2021-22,20,CHI,NHL,15,1,1,2,-2,2,1,0,0,0,1,0,0,12,8.3,,215,14:19,0,0,,16,15,,,,0,0,
961,Marc-Édouard,Vlasic,D,2021-22,34,SJS,NHL,75,3,11,14,-22,18,3,0,0,0,11,0,0,63,4.8,,1141,15:13,0,0,,90,54,,,,0,0,
962,Jakub,Voráček,RW,2021-22,32,CBJ,NHL,79,6,56,62,-13,44,4,2,0,2,33,23,0,147,4.1,,1379,17:28,5,28,15.2,28,27,,,,0,0,
963,Jakub,Vrána,LW,2021-22,25,DET,NHL,26,13,6,19,-8,16,8,5,0,3,5,1,0,65,20.0,,388,14:56,1,2,33.3,9,14,,,,0,0,
964,Chris,Wagner,C,2021-22,30,BOS,NHL,1,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,,16,15:57,0,1,0.0,0,11,,,,0,0,
965,Oliver,Wahlstrom,RW,2021-22,21,NYI,NHL,73,13,11,24,-6,74,8,5,0,2,8,3,0,157,8.3,,880,12:04,6,8,42.9,19,101,,,,0,0,
966,Nathan,Walker,C,2021-22,27,STL,NHL,30,8,4,12,1,2,8,0,0,2,4,0,0,38,21.1,,346,11:33,8,15,34.8,22,58,,,,0,0,
967,Sean,Walker,D,2021-22,27,LAK,NHL,6,0,2,2,-1,4,0,0,0,0,1,1,0,18,0.0,,110,18:22,0,0,,9,9,,,,0,0,
968,Jake,Walman,D,2021-22,25,TOT,NHL,51,3,7,10,-3,10,3,0,0,0,6,1,0,87,3.4,,715,14:01,0,0,,58,47,,,,0,0,
969,Reilly,Walsh,D,2021-22,22,NJD,NHL,1,0,1,1,0,0,0,0,0,0,1,0,0,2,0.0,,14,14:23,0,0,,2,0,,,,0,0,
970,Austin,Watson,LW,2021-22,30,OTT,NHL,67,10,6,16,-3,91,9,0,1,1,6,0,0,88,11.4,,803,11:59,7,13,35.0,63,213,,,,0,0,
971,Jasper,Weatherby,C,2021-22,24,SJS,NHL,50,5,6,11,-14,18,4,1,0,0,5,1,0,45,11.1,,562,11:14,173,168,50.7,24,52,,,,0,0,
972,MacKenzie,Weegar,D,2021-22,28,FLA,NHL,80,8,36,44,40,81,6,1,1,2,33,2,1,203,3.9,,1870,23:22,0,0,,156,179,,,,0,0,
973,Alexander,Wennberg,C,2021-22,27,SEA,NHL,80,11,26,37,-26,28,9,2,0,2,21,4,1,95,11.6,,1428,17:51,555,635,46.6,44,47,,,,0,0,
974,Zach,Werenski,D,2021-22,24,CBJ,NHL,68,11,37,48,-15,22,7,4,0,2,26,10,1,216,5.1,,1745,25:40,0,0,,95,33,,,,0,0,
975,Blake,Wheeler,RW,2021-22,35,WPG,NHL,65,17,43,60,-15,36,14,3,0,2,26,17,0,167,10.2,,1270,19:32,4,17,19.0,37,62,,,,0,0,
976,Colin,White,C,2021-22,25,OTT,NHL,24,3,7,10,-11,4,1,2,0,1,2,5,0,47,6.4,,368,15:20,86,91,48.6,4,28,,,,0,0,
977,Colton,White,D,2021-22,24,NJD,NHL,27,0,4,4,2,8,0,0,0,0,4,0,0,18,0.0,,358,13:15,0,0,,14,24,,,,0,0,
978,Zach,Whitecloud,D,2021-22,25,VEG,NHL,59,8,11,19,21,20,7,0,1,1,11,0,0,94,8.5,,1109,18:48,0,0,,115,98,,,,0,0,
979,Chris,Wideman,D,2021-22,32,MTL,NHL,64,4,23,27,-25,67,4,0,0,1,11,12,0,76,5.3,,952,14:53,0,0,,46,44,,,,0,0,
980,Maxwell,Willman,C,2021-22,26,PHI,NHL,41,4,2,6,-13,16,4,0,0,0,2,0,0,65,6.2,,483,11:46,2,5,28.6,10,53,,,,0,0,
981,Tom,Wilson,RW,2021-22,27,WSH,NHL,78,24,28,52,13,98,18,4,2,5,21,6,1,151,15.9,,1449,18:35,22,30,42.3,55,240,,,,0,0,
982,Luke,Witkowski,D,2021-22,31,DET,NHL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9,9:18,0,0,,0,1,,,,0,0,
983,Christian,Wolanin,D,2021-22,26,TOT,NHL,9,1,1,2,-1,2,1,0,0,0,1,0,0,5,20.0,,132,14:42,0,0,,13,5,,,,0,0,
984,Miles,Wood,LW,2021-22,26,NJD,NHL,3,0,0,0,-2,4,0,0,0,0,0,0,0,2,0.0,,44,14:46,0,0,,1,5,,,,0,0,
985,Kailer,Yamamoto,RW,2021-22,23,EDM,NHL,81,20,21,41,-1,40,16,3,1,4,17,3,1,114,17.5,,1367,16:52,2,4,33.3,36,114,,,,0,0,
986,Keith,Yandle,D,2021-22,35,PHI,NHL,77,1,18,19,-47,14,0,1,0,0,8,10,0,105,1.0,,1076,13:59,0,0,,40,29,,,,0,0,
987,Jesse,Ylönen,RW,2021-22,22,MTL,NHL,14,2,3,5,2,2,2,0,0,0,3,0,0,16,12.5,,162,11:34,0,0,,4,5,,,,0,0,
988,Cameron,York,D,2021-22,21,PHI,NHL,30,3,7,10,-14,6,2,1,0,0,4,3,0,33,9.1,,572,19:05,0,0,,40,20,,,,0,0,
989,Pavel,Zacha,C,2021-22,24,NJD,NHL,70,15,21,36,-21,22,11,4,0,1,17,4,0,148,10.1,,1179,16:51,189,188,50.1,18,80,,,,0,0,
990,Filip,Zadina,RW,2021-22,22,DET,NHL,74,10,14,24,-24,10,6,4,0,1,10,4,0,154,6.5,,1049,14:11,5,5,50.0,34,57,,,,0,0,
991,Nikita,Zadorov,D,2021-22,26,CGY,NHL,74,4,18,22,11,77,4,0,0,0,18,0,0,106,3.8,,1251,16:55,0,0,,49,181,,,,0,0,
992,Nikita,Zaitsev,D,2021-22,30,OTT,NHL,62,2,9,11,-7,28,2,0,0,0,7,0,2,65,3.1,,1177,18:59,0,0,,103,128,,,,0,0,
993,Yegor,Zamula,D,2021-22,21,PHI,NHL,10,0,0,0,-6,4,0,0,0,0,0,0,0,4,0.0,,163,16:21,0,0,,19,5,,,,0,0,
994,Jakub,Zbořil,D,2021-22,24,BOS,NHL,10,0,3,3,1,4,0,0,0,0,3,0,0,13,0.0,,157,15:44,0,0,,10,24,,,,0,0,
995,Trevor,Zegras,C,2021-22,20,ANA,NHL,75,23,38,61,-21,50,14,9,0,5,30,8,0,181,12.7,,1343,17:54,217,327,39.9,27,56,,,,0,0,
996,Fabian,Zetterlund,W,2021-22,22,NJD,NHL,14,3,5,8,5,0,3,0,0,0,5,0,0,36,8.3,,187,13:21,2,1,66.7,7,16,,,,0,0,
997,Mika,Zibanejad,C,2021-22,28,NYR,NHL,81,29,52,81,30,12,13,15,1,3,35,13,4,219,13.2,,1591,19:38,700,638,52.3,47,67,,,,0,0,
998,Radim,Zohorna,F,2021-22,25,PIT,NHL,17,2,4,6,12,4,2,0,0,0,4,0,0,9,22.2,,176,10:20,4,8,33.3,3,23,,,,0,0,
999,Artem,Zub,D,2021-22,26,OTT,NHL,81,6,16,22,1,60,6,0,0,0,16,0,0,92,6.5,,1704,21:02,0,0,,124,155,,,,0,0,
1000,Mats,Zuccarello,LW,2021-22,34,MIN,NHL,70,24,55,79,21,24,17,7,0,2,34,21,0,159,15.1,,1301,18:35,21,34,38.2,33,36,,,,0,0,
1001,Jason,Zucker,LW,2021-22,30,PIT,NHL,41,8,9,17,-2,15,6,2,0,0,9,0,0,102,7.8,,608,14:49,4,11,26.7,20,66,,,,0,0,
