,Player First Name,Player Last Name,Position,Season,Age,Team,League,Games Played,Goals,Assists,Points,+/-,Penalties in Minutes,Even Strength Goals,Power Play Goals,Short Handed Goals,Game-Winning Goals,Even Strength Assists,Power Play Assists,Short-Handed Assists,Shots On Goals,Shooting Percentage,Total Shoot Assists,Time on Minutes,Average Time on Ice,Faceoff Wins,Faceoff Losses,Faceoff Percentage,Blocks,Hits,Takeaways,Giveaways,Awards,Injury Time,Total Time Out This Year,Injury Description
637,Morgan,Rielly,D,2021-22,27,TOR,NHL,82,10,58,68,16,40,8,2,0,3,34,21,3,221,4.5,,1947,23:44,0,0,,87,92,,,,,,
638,Juuso,Riikola,D,2021-22,28,PIT,NHL,5,0,1,1,2,2,0,0,0,0,1,0,0,7,0.0,,67,13:23,0,0,,2,13,,,,,,
639,Brett,Ritchie,RW,2021-22,28,CGY,NHL,41,3,1,4,-6,29,3,0,0,0,1,0,0,55,5.5,,399,9:43,1,3,25.0,5,78,,,,,,
640,Nick,Ritchie,LW,2021-22,26,TOT,NHL,57,12,11,23,-13,43,11,1,0,0,8,3,0,93,12.9,,724,12:42,0,4,0.0,22,153,,,,,,
641,Nick,Ritchie,LW,2021-22,26,ARI,NHL,24,10,4,14,-7,20,10,0,0,0,4,0,0,41,24.4,,328,13:41,0,1,0.0,9,74,,,,,,
642,Jason,Robertson,LW,2021-22,22,DAL,NHL,74,41,38,79,16,22,28,13,0,11,30,8,0,220,18.6,,1340,18:07,0,0,,24,50,,,,,,
643,Nicholas,Robertson,LW,2021-22,20,TOR,NHL,10,1,0,1,-4,4,1,0,0,0,0,0,0,14,7.1,,103,10:16,0,0,,2,10,,,,,,
644,Buddy,Robinson,RW,2021-22,30,ANA,NHL,32,1,5,6,2,19,1,0,0,0,5,0,0,38,2.6,,296,9:15,0,6,0.0,12,56,,,,,,
645,Evan,Rodrigues,C,2021-22,28,PIT,NHL,82,19,24,43,3,14,12,7,0,2,23,1,0,243,7.8,,1299,15:50,183,203,47.4,30,89,,,,,,
646,Alexander,Romanov,D,2021-22,22,MTL,NHL,79,3,10,13,-9,53,3,0,0,0,10,0,0,107,2.8,,1611,20:24,0,0,,144,227,,,,,,
647,Calle,Rosén,D,2021-22,27,STL,NHL,18,2,5,7,-2,4,2,0,0,0,5,0,0,18,11.1,,258,14:20,0,0,,16,6,,,,,,
648,Jack,Roslovic,C,2021-22,25,CBJ,NHL,81,22,23,45,2,12,18,4,0,4,20,3,0,131,16.8,,1157,14:17,372,483,43.5,25,60,,,,,,
649,Marco,Rossi,C,2021-22,20,MIN,NHL,2,0,0,0,-1,4,0,0,0,0,0,0,0,5,0.0,,31,15:35,7,15,31.8,1,1,,,,,,
650,Matt,Roy,D,2021-22,26,LAK,NHL,67,2,19,21,23,28,2,0,0,0,15,2,2,153,1.3,,1406,20:59,0,0,,103,124,,,,,,
651,Nicolas,Roy,C,2021-22,24,VEG,NHL,78,15,24,39,12,51,13,2,0,3,20,3,1,145,10.3,,1268,16:15,454,477,48.8,34,85,,,,,,
652,Kristiāns,Rubīns,D,2021-22,24,TOR,NHL,3,0,0,0,-2,4,0,0,0,0,0,0,0,5,0.0,,35,11:45,0,0,,2,12,,,,,,
653,Chad,Ruhwedel,D,2021-22,31,PIT,NHL,78,4,9,13,2,14,4,0,0,0,9,0,0,82,4.9,,1196,15:20,0,0,,86,149,,,,,,
654,Arttu,Ruotsalainen,F,2021-22,24,BUF,NHL,18,2,2,4,-1,6,2,0,0,0,2,0,0,23,8.7,,214,11:53,51,69,42.5,6,14,,,,,,
655,Jan,Rutta,D,2021-22,31,TBL,NHL,76,3,15,18,25,47,3,0,0,0,15,0,0,86,3.5,,1245,16:23,0,0,,71,93,,,,,,
656,Adam,Ružička,C,2021-22,22,CGY,NHL,28,5,5,10,8,8,5,0,0,0,5,0,0,33,15.2,,286,10:13,103,120,46.2,8,24,,,,,,
657,Derek,Ryan,C,2021-22,35,EDM,NHL,75,10,12,22,-4,8,10,0,0,2,11,0,1,72,13.9,,857,11:26,286,226,55.9,38,38,,,,,,
658,Jonas,Røndbjerg,RW,2021-22,22,VEG,NHL,30,2,4,6,0,4,2,0,0,0,4,0,0,30,6.7,,300,10:01,0,2,0.0,11,13,,,,,,
659,Brandon,Saad,LW,2021-22,29,STL,NHL,78,24,25,49,11,10,15,8,1,1,18,5,2,158,15.2,,1269,16:16,8,11,42.1,20,20,,,,,,
660,Robin,Salo,D,2021-22,23,NYI,NHL,21,1,4,5,-6,4,1,0,0,0,2,2,0,24,4.2,,351,16:41,0,0,,23,7,,,,,,
661,Mattias,Samuelsson,D,2021-22,21,BUF,NHL,42,0,10,10,-10,16,0,0,0,0,10,0,0,44,0.0,,840,20:00,0,0,,60,100,,,,,,
662,Linus,Sandin,F,2021-22,25,PHI,NHL,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,7,6:59,0,0,,2,0,,,,,,
663,Zach,Sanford,LW,2021-22,27,TOT,NHL,80,9,12,21,-15,50,8,1,0,0,10,2,0,104,8.7,,1144,14:18,5,17,22.7,67,169,,,,,,
664,Zach,Sanford,LW,2021-22,27,WPG,NHL,18,0,4,4,-2,13,0,0,0,0,4,0,0,19,0.0,,264,14:41,1,3,25.0,12,38,,,,,,
665,Travis,Sanheim,D,2021-22,25,PHI,NHL,80,7,24,31,9,34,7,0,0,1,24,0,0,123,5.7,,1838,22:58,0,0,,142,64,,,,,,
666,Colton,Sceviour,C,2021-22,32,EDM,NHL,35,2,3,5,-6,26,2,0,0,0,2,0,1,38,5.3,,332,9:28,29,33,46.8,20,41,,,,,,
667,Mark,Scheifele,C,2021-22,28,WPG,NHL,67,29,41,70,-17,23,22,7,0,3,29,12,0,159,18.2,,1416,21:08,430,418,50.7,47,36,,,,,,
668,Nate,Schmidt,D,2021-22,30,WPG,NHL,77,4,28,32,-4,10,3,1,0,1,17,10,1,117,3.4,,1556,20:13,0,0,,104,37,,,,,,
669,Braden,Schneider,D,2021-22,20,NYR,NHL,43,2,9,11,5,9,2,0,0,0,8,1,0,25,8.0,,665,15:29,0,0,,52,60,,,,,,
670,Corey,Schueneman,D,2021-22,26,MTL,NHL,24,2,4,6,-5,8,2,0,0,0,3,1,0,30,6.7,,398,16:36,0,0,,40,15,,,,,,
671,Cole,Schwindt,RW,2021-22,20,FLA,NHL,3,0,0,0,-4,0,0,0,0,0,0,0,0,3,0.0,,42,14:08,15,16,48.4,2,5,,,,,,
672,Nick,Seeler,D,2021-22,28,PHI,NHL,43,1,2,3,-3,29,1,0,0,0,2,0,0,32,3.1,,562,13:05,0,0,,67,75,,,,,,
673,Tyler,Seguin,C,2021-22,30,DAL,NHL,81,24,25,49,-21,30,21,3,0,2,15,10,0,218,11.0,,1443,17:49,464,364,56.0,33,96,,,,,,
674,Moritz,Seider,D,2021-22,20,DET,NHL,82,7,43,50,-9,34,5,2,0,4,22,19,2,187,3.7,,1889,23:02,0,0,,161,151,,,,,,
675,Kirill,Semyonov,C,2021-22,27,TOR,NHL,3,0,0,0,-2,0,0,0,0,0,0,0,0,1,0.0,,30,10:02,1,1,50.0,0,4,,,,,,
676,Brett,Seney,LW,2021-22,25,TOR,NHL,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,14,7:01,0,5,0.0,2,3,,,,,,
677,Zachary,Senyshyn,RW,2021-22,24,OTT,NHL,2,0,0,0,-1,2,0,0,0,0,0,0,0,0,,,13,6:32,0,0,,0,4,,,,,,
678,Mikhail,Sergachev,D,2021-22,23,TBL,NHL,78,7,31,38,6,59,6,1,0,1,24,6,1,149,4.7,,1753,22:28,0,0,,123,139,,,,,,
679,Michael,Sgarbossa,C,2021-22,29,WSH,NHL,10,2,2,4,3,0,2,0,0,0,2,0,0,11,18.2,,99,9:54,41,31,56.9,2,7,,,,,,
680,Yegor,Sharangovich,C,2021-22,23,NJD,NHL,76,24,22,46,-14,23,20,2,2,3,21,1,0,168,14.3,,1255,16:30,89,131,40.5,26,30,,,,,,
681,Kevin,Shattenkirk,D,2021-22,33,ANA,NHL,82,8,27,35,-9,36,7,1,0,1,14,13,0,163,4.9,,1756,21:25,0,1,0.0,135,73,,,,,,
682,Logan,Shaw,RW,2021-22,30,OTT,NHL,17,1,2,3,-3,2,1,0,0,0,2,0,0,17,5.9,,159,9:23,58,57,50.4,5,11,,,,,,
683,Mason,Shaw,C,2021-22,23,MIN,NHL,3,0,0,0,-2,5,0,0,0,0,0,0,0,7,0.0,,27,8:59,1,2,33.3,1,6,,,,,,
684,Riley,Sheahan,C,2021-22,30,SEA,NHL,69,4,13,17,6,2,4,0,0,0,11,0,2,69,5.8,,831,12:03,263,296,47.0,28,16,,,,,,
685,Kiefer,Sherwood,RW,2021-22,26,COL,NHL,11,1,1,2,3,0,1,0,0,1,1,0,0,9,11.1,,94,8:34,1,0,100.0,4,12,,,,,,
686,Kole,Sherwood,RW,2021-22,25,NSH,NHL,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,,8,8:08,0,0,,0,3,,,,,,
687,Jonas,Siegenthaler,D,2021-22,24,NJD,NHL,70,1,13,14,-5,42,1,0,0,0,12,0,1,92,1.1,,1439,20:34,0,0,,106,98,,,,,,
688,Dylan,Sikura,C,2021-22,26,COL,NHL,5,0,1,1,0,0,0,0,0,0,1,0,0,3,0.0,,50,9:57,0,0,,3,0,,,,,,
689,Cole,Sillinger,C,2021-22,18,CBJ,NHL,79,16,15,31,-22,37,16,0,0,3,13,2,0,148,10.8,,1082,13:42,362,417,46.5,43,98,,,,,,
690,Radim,Šimek,D,2021-22,29,SJS,NHL,36,1,1,2,-13,8,1,0,0,0,1,0,0,25,4.0,,478,13:17,0,0,,39,96,,,,,,
691,Wayne,Simmonds,RW,2021-22,33,TOR,NHL,72,5,11,16,-7,96,5,0,0,2,10,1,0,79,6.3,,672,9:20,3,3,50.0,11,148,,,,,,
692,Dominik,Simon,C,2021-22,27,TOT,NHL,72,3,10,13,0,34,3,0,0,1,9,1,0,88,3.4,,741,10:17,9,12,42.9,38,72,,,,,,
693,Dominik,Simon,C,2021-22,27,ANA,NHL,17,0,4,4,0,6,0,0,0,0,4,0,0,21,0.0,,210,12:22,4,2,66.7,13,17,,,,,,
694,Colton,Sissons,C,2021-22,28,NSH,NHL,79,7,21,28,2,30,6,1,0,0,18,3,0,87,8.0,,1277,16:10,719,573,55.7,44,188,,,,,,
695,Jeff,Skinner,LW,2021-22,29,BUF,NHL,80,33,30,63,-14,42,28,5,0,4,24,6,0,262,12.6,,1368,17:06,91,133,40.6,20,29,,,,,,
696,Brady,Skjei,D,2021-22,27,CAR,NHL,82,9,30,39,22,48,9,0,0,0,30,0,0,184,4.9,,1734,21:09,0,0,,73,95,,,,,,
697,Jaccob,Slavin,D,2021-22,27,CAR,NHL,79,4,38,42,35,10,3,1,0,0,30,6,2,165,2.4,,1859,23:32,0,0,,121,50,,,,,,
698,Josiah,Slavin,LW,2021-22,23,CHI,NHL,15,0,1,1,0,4,0,0,0,0,1,0,0,13,0.0,,180,12:02,29,38,43.3,4,12,,,,,,
699,Brendan,Smith,D,2021-22,32,CAR,NHL,45,4,4,8,6,36,4,0,0,1,4,0,0,63,6.3,,626,13:55,0,0,,40,73,,,,,,
700,C.J.,Smith,LW,2021-22,27,CAR,NHL,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,9,9:22,0,0,,0,1,,,,,,
701,Cole,Smith,F,2021-22,26,NSH,NHL,8,0,0,0,-3,0,0,0,0,0,0,0,0,3,0.0,,71,8:50,0,1,0.0,1,21,,,,,,
702,Craig,Smith,C,2021-22,32,BOS,NHL,74,16,20,36,2,28,16,0,0,1,16,4,0,187,8.6,,1067,14:25,4,8,33.3,28,95,,,,,,
703,Gemel,Smith,C,2021-22,27,DET,NHL,3,0,1,1,-2,5,0,0,0,0,1,0,0,1,0.0,,20,6:46,6,4,60.0,1,0,,,,,,
704,Givani,Smith,RW,2021-22,23,DET,NHL,46,4,3,7,-6,108,4,0,0,0,3,0,0,50,8.0,,390,8:28,1,1,50.0,20,86,,,,,,
705,Nathan,Smith,C,2021-22,23,ARI,NHL,10,2,2,4,-1,2,2,0,0,0,2,0,0,14,14.3,,142,14:09,38,58,39.6,6,26,,,,,,
706,Victor,Söderström,D,2021-22,20,ARI,NHL,16,0,0,0,-7,6,0,0,0,0,0,0,0,14,0.0,,261,16:19,0,0,,23,14,,,,,,
707,Egor,Sokolov,F,2021-22,21,OTT,NHL,8,0,0,0,-6,4,0,0,0,0,0,0,0,8,0.0,,83,10:22,0,0,,4,13,,,,,,
708,Carson,Soucy,D,2021-22,27,SEA,NHL,64,10,11,21,7,47,9,0,1,1,8,2,1,97,10.3,,1130,17:40,0,0,,73,118,,,,,,
709,Blake,Speers,C,2021-22,25,ARI,NHL,2,0,0,0,-3,2,0,0,0,0,0,0,0,1,0.0,,18,9:10,6,5,54.5,2,3,,,,,,
710,Jordan,Spence,D,2021-22,20,LAK,NHL,24,2,6,8,0,2,2,0,0,1,4,2,0,41,4.9,,474,19:45,0,0,,29,32,,,,,,
711,Jason,Spezza,C,2021-22,38,TOR,NHL,71,12,13,25,-3,26,9,3,0,1,6,7,0,97,12.4,,763,10:45,305,272,52.9,24,31,,,,,,
712,Daniel,Sprong,RW,2021-22,24,TOT,NHL,63,14,6,20,0,8,12,2,0,0,6,0,0,153,9.2,,818,12:59,0,4,0.0,12,43,,,,,,
713,Daniel,Sprong,RW,2021-22,24,SEA,NHL,16,6,0,6,-6,0,4,2,0,0,0,0,0,51,11.8,,219,13:42,0,2,0.0,0,8,,,,,,
714,Jordan,Staal,C,2021-22,33,CAR,NHL,78,17,19,36,11,18,16,1,0,2,18,1,0,146,11.6,,1297,16:38,736,549,57.3,29,212,,,,,,
715,Marc,Staal,D,2021-22,35,DET,NHL,71,3,13,16,-1,28,3,0,0,1,13,0,0,76,3.9,,1237,17:25,0,0,,75,94,,,,,,
716,Steven,Stamkos,C,2021-22,31,TBL,NHL,81,42,64,106,24,36,26,16,0,11,44,20,0,241,17.4,,1497,18:29,545,523,51.0,31,93,,,,,,
717,Paul,Stastny,C,2021-22,36,WPG,NHL,71,21,24,45,14,14,17,4,0,2,20,4,0,141,14.9,,1263,17:47,267,205,56.6,27,27,,,,,,
718,Oskar,Steen,C,2021-22,23,BOS,NHL,20,2,4,6,-1,6,2,0,0,0,4,0,0,25,8.0,,221,11:04,1,5,16.7,8,32,,,,,,
719,Alex,Steeves,F,2021-22,22,TOR,NHL,3,0,1,1,-1,0,0,0,0,0,1,0,0,2,0.0,,24,7:58,0,0,,1,1,,,,,,
720,Kevin,Stenlund,C,2021-22,25,CBJ,NHL,3,0,0,0,0,2,0,0,0,0,0,0,0,3,0.0,,23,7:32,1,0,100.0,2,2,,,,,,
721,Derek,Stepan,C,2021-22,31,CAR,NHL,58,9,10,19,0,14,9,0,0,0,10,0,0,96,9.4,,626,10:48,248,196,55.9,25,29,,,,,,
722,Chandler,Stephenson,C,2021-22,27,VEG,NHL,79,21,43,64,5,26,14,6,1,3,34,8,1,125,16.8,,1526,19:19,653,602,52.0,44,68,,,,,,
723,Michael,Stone,D,2021-22,31,CGY,NHL,11,2,4,6,3,4,1,1,0,1,3,1,0,24,8.3,,192,17:27,0,0,,17,26,,,,,,
724,Anton,Strålman,D,2021-22,35,ARI,NHL,74,8,15,23,-16,12,8,0,0,1,15,0,0,95,8.4,,1579,21:20,0,0,,100,99,,,,,,
725,Austin,Strand,D,2021-22,24,LAK,NHL,8,0,2,2,-1,0,0,0,0,0,2,0,0,9,0.0,,122,15:17,0,0,,5,7,,,,,,
726,Dylan,Strome,C,2021-22,24,CHI,NHL,69,22,26,48,-6,28,17,5,0,2,15,11,0,126,17.5,,1203,17:26,460,419,52.3,33,11,,,,,,
727,Ryan,Strome,C,2021-22,28,NYR,NHL,74,21,33,54,15,69,15,5,1,5,24,9,0,161,13.0,,1356,18:19,363,455,44.4,19,41,,,,,,
728,Marián,Studenič,RW,2021-22,23,TOT,NHL,33,2,2,4,-7,6,2,0,0,0,2,0,0,42,4.8,,368,11:09,1,3,25.0,15,25,,,,,,
729,Marián,Studenič,RW,2021-22,23,DAL,NHL,16,1,2,3,-1,6,1,0,0,0,2,0,0,18,5.6,,167,10:28,0,0,,5,13,,,,,,
730,Jack,Studnicka,C,2021-22,22,BOS,NHL,15,0,3,3,-5,4,0,0,0,0,3,0,0,21,0.0,,189,12:35,58,61,48.7,5,17,,,,,,
731,Nico,Sturm,C,2021-22,26,TOT,NHL,74,9,11,20,-7,14,7,1,1,0,11,0,0,101,8.9,,881,11:54,312,277,53.0,29,99,,,,,,
732,Nico,Sturm,C,2021-22,26,COL,NHL,21,0,3,3,-2,6,0,0,0,0,3,0,0,28,0.0,,269,12:48,118,98,54.6,7,38,,,,,,
733,Tim,Stützle,LW,2021-22,20,OTT,NHL,79,22,36,58,-27,37,14,7,1,4,17,19,0,176,12.5,,1455,18:25,180,293,38.1,52,125,,,,,,
734,P.K.,Subban,D,2021-22,32,NJD,NHL,77,5,17,22,-8,82,5,0,0,1,16,0,1,114,4.4,,1409,18:18,0,0,,90,69,,,,,,
735,C.J.,Suess,LW,2021-22,27,WPG,NHL,3,0,0,0,0,2,0,0,0,0,0,0,0,0,,,17,5:43,2,2,50.0,5,2,,,,,,
736,Andrej,Šustr,D,2021-22,31,TOT,NHL,38,1,5,6,-4,16,1,0,0,0,5,0,0,28,3.6,,559,14:43,0,0,,36,27,,,,,,
737,Andrej,Šustr,D,2021-22,31,TBL,NHL,15,1,0,1,-1,6,1,0,0,0,0,0,0,10,10.0,,158,10:33,0,0,,6,8,,,,,,
738,Pius,Suter,F,2021-22,25,DET,NHL,82,15,21,36,-11,22,14,0,1,3,18,3,0,166,9.0,,1388,16:55,495,509,49.3,37,24,,,,,,
739,Ryan,Suter,D,2021-22,37,DAL,NHL,82,7,25,32,1,40,3,4,0,0,16,9,0,118,5.9,,1940,23:39,0,0,,88,46,,,,,,
740,Nick,Suzuki,C,2021-22,22,MTL,NHL,82,21,40,61,-29,30,12,8,1,4,26,12,2,186,11.3,,1682,20:31,699,711,49.6,62,89,,,,,,
741,Andrei,Svechnikov,RW,2021-22,21,CAR,NHL,78,30,39,69,19,79,21,9,0,5,26,13,0,249,12.0,,1346,17:16,0,6,0.0,15,189,,,,,,
742,Evgeny,Svechnikov,LW,2021-22,25,WPG,NHL,72,7,12,19,-4,38,7,0,0,1,12,0,0,78,9.0,,774,10:45,3,4,42.9,22,104,,,,,,
743,Chris,Tanev,D,2021-22,32,CGY,NHL,82,6,22,28,35,22,6,0,0,3,22,0,0,88,6.8,,1678,20:28,0,0,,158,52,,,,,,
744,Vladimir,Tarasenko,RW,2021-22,30,STL,NHL,75,34,48,82,7,32,29,5,0,9,30,17,1,230,14.8,,1268,16:55,4,7,36.4,45,83,,,,,,
745,Tomáš,Tatar,LW,2021-22,31,NJD,NHL,76,15,15,30,-22,22,13,2,0,1,12,3,0,132,11.4,,1127,14:50,19,31,38.0,28,75,,,,,,
746,John,Tavares,C,2021-22,31,TOR,NHL,79,27,49,76,-8,32,17,10,0,3,33,16,0,237,11.4,,1428,18:04,813,529,60.6,44,90,,,,,,
747,Matt,Tennyson,D,2021-22,31,NSH,NHL,8,0,3,3,0,4,0,0,0,0,3,0,0,5,0.0,,103,12:55,0,0,,4,12,,,,,,
748,Teuvo,Teräväinen,F,2021-22,27,CAR,NHL,77,22,43,65,22,24,11,9,2,2,20,22,1,202,10.9,,1363,17:42,24,20,54.5,30,15,,,,,,
749,Troy,Terry,C,2021-22,24,ANA,NHL,75,37,30,67,-11,26,29,8,0,7,23,7,0,192,19.3,,1368,18:14,1,8,11.1,27,6,,,,,,
750,Alexandre,Texier,C,2021-22,22,CBJ,NHL,36,11,9,20,0,12,10,0,1,0,8,0,1,59,18.6,,526,14:36,20,37,35.1,12,13,,,,,,
751,Shea,Theodore,D,2021-22,26,VEG,NHL,78,14,38,52,6,24,13,1,0,5,27,11,0,205,6.8,,1804,23:08,0,0,,97,37,,,,,,
752,Tage,Thompson,C,2021-22,24,BUF,NHL,78,38,30,68,-17,37,26,10,2,4,24,6,0,253,15.0,,1395,17:53,393,582,40.3,25,66,,,,,,
753,Lassi,Thomson,D,2021-22,21,OTT,NHL,16,0,5,5,-8,2,0,0,0,0,4,1,0,18,0.0,,276,17:15,0,0,,9,23,,,,,,
754,Joe,Thornton,C,2021-22,42,FLA,NHL,34,5,5,10,-10,10,2,3,0,1,5,0,0,26,19.2,,378,11:06,77,98,44.0,10,20,,,,,,
755,Jarred,Tinordi,D,2021-22,29,NYR,NHL,7,1,0,1,-5,7,1,0,0,1,0,0,0,5,20.0,,90,12:51,0,0,,8,17,,,,,,
756,Owen,Tippett,RW,2021-22,22,TOT,NHL,63,10,11,21,-2,12,9,1,0,1,9,2,0,126,7.9,,846,13:25,21,34,38.2,16,98,,,,,,
757,Owen,Tippett,RW,2021-22,22,PHI,NHL,21,4,3,7,-4,2,3,1,0,1,2,1,0,53,7.5,,319,15:12,2,1,66.7,4,36,,,,,,
758,Vladimir,Tkachev,F,2021-22,26,LAK,NHL,4,0,2,2,-2,2,0,0,0,0,0,2,0,1,0.0,,56,13:59,1,1,50.0,0,1,,,,,,
759,Matthew,Tkachuk,RW,2021-22,24,CGY,NHL,82,42,62,104,57,68,30,12,0,6,45,17,0,253,16.6,,1468,17:54,20,23,46.5,20,93,,,,,,
760,Eeli,Tolvanen,RW,2021-22,22,NSH,NHL,75,11,12,23,-7,16,10,1,0,1,7,5,0,151,7.3,,1007,13:26,0,1,0.0,45,176,,,,,,
761,Philip,Tomasino,C,2021-22,20,NSH,NHL,76,11,21,32,2,10,8,3,0,3,15,6,0,111,9.9,,877,11:32,21,33,38.9,28,49,,,,,,
762,Dominic,Toninato,C,2021-22,27,WPG,NHL,77,7,7,14,1,22,6,0,1,1,3,1,3,44,15.9,,647,8:24,87,118,42.4,32,92,,,,,,
763,Alexey,Toropchenko,RW,2021-22,22,STL,NHL,28,2,0,2,-9,15,2,0,0,0,0,0,0,43,4.7,,300,10:43,1,2,33.3,21,69,,,,,,
764,Brayden,Tracey,LW,2021-22,20,ANA,NHL,1,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,,9,9:21,0,0,,0,0,,,,,,
765,Yakov,Trenin,C,2021-22,25,NSH,NHL,80,17,7,24,7,46,17,0,0,2,7,0,0,136,12.5,,1173,14:40,12,23,34.3,33,191,,,,,,
766,Vincent,Trocheck,C,2021-22,28,CAR,NHL,81,21,30,51,21,78,15,6,0,3,24,6,0,168,12.5,,1448,17:52,680,565,54.6,46,185,,,,,,
767,Jacob,Trouba,D,2021-22,27,NYR,NHL,81,11,28,39,25,88,10,1,0,1,23,3,2,204,5.4,,1817,22:26,0,0,,177,207,,,,,,
768,Alexander,True,F,2021-22,24,SEA,NHL,8,0,0,0,-2,2,0,0,0,0,0,0,0,6,0.0,,66,8:15,12,15,44.4,2,22,,,,,,
769,Alex,Tuch,RW,2021-22,25,BUF,NHL,50,12,26,38,-3,14,9,2,1,0,20,6,0,139,8.6,,920,18:25,9,14,39.1,49,32,,,,,,
770,Riley,Tufte,LW,2021-22,23,DAL,NHL,10,1,0,1,0,4,1,0,0,0,0,0,0,5,20.0,,72,7:12,1,1,50.0,4,9,,,,,,
771,Alex,Turcotte,C,2021-22,20,LAK,NHL,8,0,0,0,0,2,0,0,0,0,0,0,0,13,0.0,,90,11:16,12,17,41.4,2,8,,,,,,
772,Kyle,Turris,C,2021-22,32,EDM,NHL,23,1,3,4,-5,4,1,0,0,0,3,0,0,21,4.8,,198,8:37,28,22,56.0,6,13,,,,,,
773,T.J.,Tynan,C,2021-22,29,LAK,NHL,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,,22,10:51,6,7,46.2,2,1,,,,,,
774,Juuso,Välimäki,D,2021-22,23,CGY,NHL,9,0,2,2,0,10,0,0,0,0,2,0,0,11,0.0,,141,15:42,0,0,,9,8,,,,,,
775,James,van,LW,2021-22,32,PHI,NHL,82,24,14,38,-33,25,15,9,0,4,14,0,0,186,12.9,,1321,16:07,10,14,41.7,25,34,,,,,,
776,Trevor,van,D,2021-22,30,WSH,NHL,72,1,16,17,-3,40,1,0,0,0,15,0,1,75,1.3,,1258,17:28,0,0,,129,25,,,,,,
777,Frank,Vatrano,LW,2021-22,27,TOT,NHL,71,18,14,32,4,22,17,1,0,3,13,1,0,161,11.2,,934,13:10,12,13,48.0,26,68,,,,,,
778,Frank,Vatrano,LW,2021-22,27,NYR,NHL,22,8,5,13,6,6,8,0,0,1,5,0,0,56,14.3,,337,15:18,3,0,100.0,9,20,,,,,,
779,Mike,Vecchione,RW,2021-22,28,WSH,NHL,1,0,0,0,-1,0,0,0,0,0,0,0,0,3,0.0,,5,5:06,0,0,,0,0,,,,,,
780,Lukas,Vejdemo,C,2021-22,26,MTL,NHL,6,1,0,1,-3,0,1,0,0,0,0,0,0,10,10.0,,64,10:38,13,18,41.9,4,7,,,,,,
781,Joe,Veleno,C,2021-22,22,DET,NHL,66,8,7,15,-14,22,8,0,0,0,7,0,0,73,11.0,,872,13:13,222,238,48.3,25,123,,,,,,
782,Carter,Verhaeghe,C,2021-22,26,FLA,NHL,78,24,31,55,24,48,24,0,0,4,28,3,0,167,14.4,,1252,16:03,19,10,65.5,16,50,,,,,,
783,Kristian,Vesalainen,W,2021-22,22,WPG,NHL,53,2,1,3,-8,6,2,0,0,0,1,0,0,43,4.7,,460,8:40,0,1,0.0,14,72,,,,,,
784,Jimmy,Vesey,LW,2021-22,28,NJD,NHL,68,8,7,15,-24,12,6,0,2,2,7,0,0,110,7.3,,981,14:25,18,43,29.5,29,85,,,,,,
785,Gabriel,Vilardi,C,2021-22,22,LAK,NHL,25,5,2,7,-5,8,3,2,0,1,2,0,0,41,12.2,,338,13:31,60,71,45.8,9,6,,,,,,
786,Alex,Vlasic,D,2021-22,20,CHI,NHL,15,1,1,2,-2,2,1,0,0,0,1,0,0,12,8.3,,215,14:19,0,0,,16,15,,,,,,
787,Marc-Édouard,Vlasic,D,2021-22,34,SJS,NHL,75,3,11,14,-22,18,3,0,0,0,11,0,0,63,4.8,,1141,15:13,0,0,,90,54,,,,,,
788,Jakub,Voráček,RW,2021-22,32,CBJ,NHL,79,6,56,62,-13,44,4,2,0,2,33,23,0,147,4.1,,1379,17:28,5,28,15.2,28,27,,,,,,
789,Jakub,Vrána,LW,2021-22,25,DET,NHL,26,13,6,19,-8,16,8,5,0,3,5,1,0,65,20.0,,388,14:56,1,2,33.3,9,14,,,,,,
790,Chris,Wagner,C,2021-22,30,BOS,NHL,1,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,,16,15:57,0,1,0.0,0,11,,,,,,
791,Oliver,Wahlstrom,RW,2021-22,21,NYI,NHL,73,13,11,24,-6,74,8,5,0,2,8,3,0,157,8.3,,880,12:04,6,8,42.9,19,101,,,,,,
792,Nathan,Walker,C,2021-22,27,STL,NHL,30,8,4,12,1,2,8,0,0,2,4,0,0,38,21.1,,346,11:33,8,15,34.8,22,58,,,,,,
793,Sean,Walker,D,2021-22,27,LAK,NHL,6,0,2,2,-1,4,0,0,0,0,1,1,0,18,0.0,,110,18:22,0,0,,9,9,,,,,,
794,Reilly,Walsh,D,2021-22,22,NJD,NHL,1,0,1,1,0,0,0,0,0,0,1,0,0,2,0.0,,14,14:23,0,0,,2,0,,,,,,
795,Jasper,Weatherby,C,2021-22,24,SJS,NHL,50,5,6,11,-14,18,4,1,0,0,5,1,0,45,11.1,,562,11:14,173,168,50.7,24,52,,,,,,
796,MacKenzie,Weegar,D,2021-22,28,FLA,NHL,80,8,36,44,40,81,6,1,1,2,33,2,1,203,3.9,,1870,23:22,0,0,,156,179,,,,,,
